The second meiotic arrest in females is initiated before the replication of what specific structure?,The centromeres
Which process increases the genetic variability of the definitive oocyte during Meiosis I?,Random crossing over (recombination) on homologous chromosomes.
"By the fifth month of fetal life, how many primary oocytes are lost compared to the 7 million original oogonia?",Approximately 2 million (reducing the number to 5 million).
Identify the term for a pregnancy that develops at any site other than the endometrium of the uterine cavity.,Ectopic pregnancy
"In oogenesis, what is the role of the 'sperm centriole' after entering the oocyte?",It organizes a spindle for the merged male and female chromosomes.
Which cells provide the microenvironment necessary for the developing oocyte within the ovary?,Ovarian follicles
Name the specific follicle type present at birth that remains unchanged until sexual maturation.,Primordial follicle
Describe the DNA content of a human definitive oocyte using 'd' notation.,1d
Describe the DNA content of a secondary oocyte using 'd' notation.,2d
At what point in the menstrual cycle does the ovulatory surge of FSH and LH typically occur?,Around day 14
What happens to 'growing' follicles in a cycle that do not become the dominant Graafian follicle?,They undergo atresia.
Identify the stage of the oocyte when it is discharged during ovulation.,Secondary oocyte
How does the germinal vesicle protect DNA during the decades-long arrest?,"By being large and watery, providing a protective environment for partially condensed chromosomes."
Name the hormone primarily responsible for the proliferation of the uterine endometrium during the ovarian cycle.,Estrogen
What structure is formed from the remains of the follicle after ovulation has occurred?,Corpus luteum
